Rank	Word	Frequency	Frequency per million	Zipf value	IPA
104	ექვსი	2	1.6141	3.2079	ɛ kʰ v s i
104	ექიმმა	2	1.6141	3.2079	ɛ kʰ i m m a
104	ეშინია	2	1.6141	3.2079	ɛ ʃ i n i a
104	ვერცხლისფერი	2	1.6141	3.2079	v ɛ r t͡s x l i s pʰ ɛ r i
104	ვეწევი	2	1.6141	3.2079	v ɛ t͡sʼ ɛ v i
104	ვისი	2	1.6141	3.2079	v i s i
104	ვიხდი	2	1.6141	3.2079	v i x d i
104	ვლაპარაკობ	2	1.6141	3.2079	v l a pʼ a r a kʼ ɔ b
104	ვნახოთ	2	1.6141	3.2079	v n a x ɔ tʰ
104	ვჭამ	2	1.6141	3.2079	v t͡ʃʼ a m
104	ზარი	2	1.6141	3.2079	z a r i
104	ზოგი	2	1.6141	3.2079	z ɔ ɡ i
104	თამაშობს	2	1.6141	3.2079	tʰ a m a ʃ ɔ b s
104	თანაცხოვრება	2	1.6141	3.2079	tʰ a n a t͡s x ɔ v r ɛ b a
104	თვალი	2	1.6141	3.2079	tʰ v a l i
104	თუნდაც	2	1.6141	3.2079	tʰ u n d a t͡s
104	თქმით	2	1.6141	3.2079	tʰ kʰ m i tʰ
104	იარაღი	2	1.6141	3.2079	i a r a ɣ i
104	იდიოტი	2	1.6141	3.2079	i d i ɔ tʼ i
104	იმით	2	1.6141	3.2079	i m i tʰ
104	კავშირი	2	1.6141	3.2079	kʼ a v ʃ i r i
104	კალმახი	2	1.6141	3.2079	kʼ a l m a x i
104	კამა	2	1.6141	3.2079	kʼ a m a
104	კარგა	2	1.6141	3.2079	kʼ a r ɡ a
104	კაცად	2	1.6141	3.2079	kʼ a t͡s a d
104	კედელი	2	1.6141	3.2079	kʼ ɛ d ɛ l i
104	კინო	2	1.6141	3.2079	kʼ i n ɔ
104	კონიაკი	2	1.6141	3.2079	kʼ ɔ n i a kʼ i
104	ლამის	2	1.6141	3.2079	l a m i s
104	ლომი	2	1.6141	3.2079	l ɔ m i
104	ლურჯი	2	1.6141	3.2079	l u r d͡ʒ i
104	მაგალითად	2	1.6141	3.2079	m a ɡ a l i tʰ a d
104	მაგია	2	1.6141	3.2079	m a ɡ i a
104	მაგივრად	2	1.6141	3.2079	m a ɡ i v r a d
104	მამაჩემის	2	1.6141	3.2079	m a m a t͡ʃ ɛ m i s
104	მანქანით	2	1.6141	3.2079	m a n kʰ a n i tʰ
104	მარაგი	2	1.6141	3.2079	m a r a ɡ i
104	მართავს	2	1.6141	3.2079	m a r tʰ a v s
104	მარკა	2	1.6141	3.2079	m a r kʼ a
104	მარტივად	2	1.6141	3.2079	m a r tʼ i v a d
104	მარცხი	2	1.6141	3.2079	m a r t͡s x i
104	მატყუარა	2	1.6141	3.2079	m a tʼ qʼ u a r a
104	მაღალი	2	1.6141	3.2079	m a ɣ a l i
104	მაღლა	2	1.6141	3.2079	m a ɣ l a
104	მახინჯი	2	1.6141	3.2079	m a x i n d͡ʒ i
104	მგელი	2	1.6141	3.2079	m ɡ ɛ l i
104	მგრძნობიარე	2	1.6141	3.2079	m ɡ r d͡z n ɔ b i a r ɛ
104	მეეტლე	2	1.6141	3.2079	m ɛ ɛ tʼ l ɛ
104	მეთქი	2	1.6141	3.2079	m ɛ tʰ kʰ i
104	მემკვიდრე	2	1.6141	3.2079	m ɛ m kʼ v i d r ɛ
104	მეტისმეტად	2	1.6141	3.2079	m ɛ tʼ i s m ɛ tʼ a d
104	მეუღლე	2	1.6141	3.2079	m ɛ u ɣ l ɛ
104	მეჭეჭი	2	1.6141	3.2079	m ɛ t͡ʃʼ ɛ t͡ʃʼ i
104	მთავარი	2	1.6141	3.2079	m tʰ a v a r i
104	მთარგმნელი	2	1.6141	3.2079	m tʰ a r ɡ m n ɛ l i
104	მიდის	2	1.6141	3.2079	m i d i s
104	მისცეს	2	1.6141	3.2079	m i s t͡s ɛ s
104	მიჰყავს	2	1.6141	3.2079	m i h qʼ a v s
104	მკაცრად	2	1.6141	3.2079	m kʼ a t͡s r a d
104	მკვლელობა	2	1.6141	3.2079	m kʼ v l ɛ l ɔ b a
104	მოთხოვნა	2	1.6141	3.2079	m ɔ tʰ x ɔ v n a
104	მოკვლა	2	1.6141	3.2079	m ɔ kʼ v l a
104	მოლაპარაკება	2	1.6141	3.2079	m ɔ l a pʼ a r a kʼ ɛ b a
104	მომენტი	2	1.6141	3.2079	m ɔ m ɛ n tʼ i
104	მოშორებით	2	1.6141	3.2079	m ɔ ʃ ɔ r ɛ b i tʰ
104	მრისხანე	2	1.6141	3.2079	m r i s x a n ɛ
104	მსგავსი	2	1.6141	3.2079	m s ɡ a v s i
104	მსოფლიოს	2	1.6141	3.2079	m s ɔ pʰ l i ɔ s
104	მსუქანი	2	1.6141	3.2079	m s u kʰ a n i
104	მტკიცედ	2	1.6141	3.2079	m tʼ kʼ i t͡s ɛ d
104	მუდმივი	2	1.6141	3.2079	m u d m i v i
104	მყოფი	2	1.6141	3.2079	m qʼ ɔ pʰ i
104	მშვიდად	2	1.6141	3.2079	m ʃ v i d a d
104	მშია	2	1.6141	3.2079	m ʃ i a
104	მძინარე	2	1.6141	3.2079	m d͡z i n a r ɛ
104	მწვანე	2	1.6141	3.2079	m t͡sʼ v a n ɛ
104	მწუხარება	2	1.6141	3.2079	m t͡sʼ u x a r ɛ b a
104	მხარეს	2	1.6141	3.2079	m x a r ɛ s
104	მხოლოდდამხოლოდ	2	1.6141	3.2079	m x ɔ l ɔ d d a m x ɔ l ɔ d
104	ნაბიჯი	2	1.6141	3.2079	n a b i d͡ʒ i
104	ნადირობს	2	1.6141	3.2079	n a d i r ɔ b s
104	ნაცვლად	2	1.6141	3.2079	n a t͡s v l a d
104	ნეტა	2	1.6141	3.2079	n ɛ tʼ a
104	ნუღარ	2	1.6141	3.2079	n u ɣ a r
104	ორგანიზაცია	2	1.6141	3.2079	ɔ r ɡ a n i z a t͡s i a
104	ორსული	2	1.6141	3.2079	ɔ r s u l i
104	ოსტატი	2	1.6141	3.2079	ɔ s tʼ a tʼ i
104	ოღონდ	2	1.6141	3.2079	ɔ ɣ ɔ n d
104	პირადად	2	1.6141	3.2079	pʼ i r a d a d
104	პირადი	2	1.6141	3.2079	pʼ i r a d i
104	პირის	2	1.6141	3.2079	pʼ i r i s
104	პირობა	2	1.6141	3.2079	pʼ i r ɔ b a
104	პრობლემა	2	1.6141	3.2079	pʼ r ɔ b l ɛ m a
104	რადგანაც	2	1.6141	3.2079	r a d ɡ a n a t͡s
104	რაღა	2	1.6141	3.2079	r a ɣ a
104	რისხვა	2	1.6141	3.2079	r i s x v a
104	როდესმე	2	1.6141	3.2079	r ɔ d ɛ s m ɛ
104	რუს	2	1.6141	3.2079	r u s
104	რჩეული	2	1.6141	3.2079	r t͡ʃ ɛ u l i
104	სადგური	2	1.6141	3.2079	s a d ɡ u r i
104	სამართალს	2	1.6141	3.2079	s a m a r tʰ a l s
104	სამართლიანი	2	1.6141	3.2079	s a m a r tʰ l i a n i
104	სამუშაო	2	1.6141	3.2079	s a m u ʃ a ɔ
104	სამხრეთით	2	1.6141	3.2079	s a m x r ɛ tʰ i tʰ
104	სამჯერ	2	1.6141	3.2079	s a m d͡ʒ ɛ r
104	სანახავად	2	1.6141	3.2079	s a n a x a v a d
104	სასაცილო	2	1.6141	3.2079	s a s a t͡s i l ɔ
104	სასახლე	2	1.6141	3.2079	s a s a x l ɛ
104	სასიკვდილო	2	1.6141	3.2079	s a s i kʼ v d i l ɔ
104	სასურველი	2	1.6141	3.2079	s a s u r v ɛ l i
104	საშინელება	2	1.6141	3.2079	s a ʃ i n ɛ l ɛ b a
104	საწყალი	2	1.6141	3.2079	s a t͡sʼ qʼ a l i
104	საჭმელი	2	1.6141	3.2079	s a t͡ʃʼ m ɛ l i
104	სახელად	2	1.6141	3.2079	s a x ɛ l a d
104	სახეს	2	1.6141	3.2079	s a x ɛ s
104	სახიფათო	2	1.6141	3.2079	s a x i pʰ a tʰ ɔ
104	სეზონი	2	1.6141	3.2079	s ɛ z ɔ n i
104	სერიოზული	2	1.6141	3.2079	s ɛ r i ɔ z u l i
104	სიარული	2	1.6141	3.2079	s i a r u l i
104	სიბრალულით	2	1.6141	3.2079	s i b r a l u l i tʰ
104	სიზმარი	2	1.6141	3.2079	s i z m a r i
104	სირი	2	1.6141	3.2079	s i r i
104	სისხლი	2	1.6141	3.2079	s i s x l i
104	სიყვარულით	2	1.6141	3.2079	s i qʼ v a r u l i tʰ
104	სიჩუმე	2	1.6141	3.2079	s i t͡ʃ u m ɛ
104	სიხარული	2	1.6141	3.2079	s i x a r u l i
104	სკა	2	1.6141	3.2079	s kʼ a
104	სრულად	2	1.6141	3.2079	s r u l a d
104	სრულდება	2	1.6141	3.2079	s r u l d ɛ b a
104	სტროფი	2	1.6141	3.2079	s tʼ r ɔ pʰ i
104	სულელური	2	1.6141	3.2079	s u l ɛ l u r i
104	სუსტი	2	1.6141	3.2079	s u s tʼ i
104	სუფთა	2	1.6141	3.2079	s u pʰ tʰ a
104	სხვაგვარად	2	1.6141	3.2079	s x v a ɡ v a r a d
104	სხვანაირად	2	1.6141	3.2079	s x v a n a i r a d
104	სხვანაირი	2	1.6141	3.2079	s x v a n a i r i
104	სხვები	2	1.6141	3.2079	s x v ɛ b i
104	სხვისი	2	1.6141	3.2079	s x v i s i
104	ტახტი	2	1.6141	3.2079	tʼ a x tʼ i
104	ტელეფონი	2	1.6141	3.2079	tʼ ɛ l ɛ pʰ ɔ n i
104	ტკბილი	2	1.6141	3.2079	tʼ kʼ b i l i
104	ტლანქი	2	1.6141	3.2079	tʼ l a n kʰ i
104	ტრაკი	2	1.6141	3.2079	tʼ r a kʼ i
104	ტუსაღი	2	1.6141	3.2079	tʼ u s a ɣ i
104	ტყვე	2	1.6141	3.2079	tʼ qʼ v ɛ
104	ტყუილი	2	1.6141	3.2079	tʼ qʼ u i l i
104	უდიდესი	2	1.6141	3.2079	u d i d ɛ s i
104	უკანა	2	1.6141	3.2079	u kʼ a n a
104	უნარი	2	1.6141	3.2079	u n a r i
104	უსაფრთხო	2	1.6141	3.2079	u s a pʰ r tʰ x ɔ
104	უშნო	2	1.6141	3.2079	u ʃ n ɔ
104	უცბად	2	1.6141	3.2079	u t͡s b a d
104	უძველესი	2	1.6141	3.2079	u d͡z v ɛ l ɛ s i
104	უძირო	2	1.6141	3.2079	u d͡z i r ɔ
104	უხეშად	2	1.6141	3.2079	u x ɛ ʃ a d
104	ფაქტობრივად	2	1.6141	3.2079	pʰ a kʰ tʼ ɔ b r i v a d
104	ფოტო	2	1.6141	3.2079	pʰ ɔ tʼ ɔ
104	ქალაქს	2	1.6141	3.2079	kʰ a l a kʰ s
104	ქალიშვილი	2	1.6141	3.2079	kʰ a l i ʃ v i l i
104	ქარი	2	1.6141	3.2079	kʰ a r i
104	ქორწილი	2	1.6141	3.2079	kʰ ɔ r t͡sʼ i l i
104	ღირსება	2	1.6141	3.2079	ɣ i r s ɛ b a
104	ღირსეული	2	1.6141	3.2079	ɣ i r s ɛ u l i
104	ღრიალებს	2	1.6141	3.2079	ɣ r i a l ɛ b s
104	ყელსაბამი	2	1.6141	3.2079	qʼ ɛ l s a b a m i
104	ყველგან	2	1.6141	3.2079	qʼ v ɛ l ɡ a n
104	ყვითელი	2	1.6141	3.2079	qʼ v i tʰ ɛ l i
104	ყრუ	2	1.6141	3.2079	qʼ r u
104	ყურება	2	1.6141	3.2079	qʼ u r ɛ b a
104	შედეგად	2	1.6141	3.2079	ʃ ɛ d ɛ ɡ a d
104	შეთანხმება	2	1.6141	3.2079	ʃ ɛ tʰ a n x m ɛ b a
104	შემდგომ	2	1.6141	3.2079	ʃ ɛ m d ɡ ɔ m
104	შექმნა	2	1.6141	3.2079	ʃ ɛ kʰ m n a
104	შეშინებული	2	1.6141	3.2079	ʃ ɛ ʃ i n ɛ b u l i
104	შეძლებს	2	1.6141	3.2079	ʃ ɛ d͡z l ɛ b s
104	შეხება	2	1.6141	3.2079	ʃ ɛ x ɛ b a
104	შეხვედრა	2	1.6141	3.2079	ʃ ɛ x v ɛ d r a
104	შიში	2	1.6141	3.2079	ʃ i ʃ i
104	შური	2	1.6141	3.2079	ʃ u r i
104	ჩაი	2	1.6141	3.2079	t͡ʃ a i
104	ჩვეულებრივი	2	1.6141	3.2079	t͡ʃ v ɛ u l ɛ b r i v i
104	ჩუმად	2	1.6141	3.2079	t͡ʃ u m a d
104	ცალკე	2	1.6141	3.2079	t͡s a l kʼ ɛ
104	ცეცხლს	2	1.6141	3.2079	t͡s ɛ t͡s x l s
104	ცეცხლში	2	1.6141	3.2079	t͡s ɛ t͡s x l ʃ i
104	ცვლილება	2	1.6141	3.2079	t͡s v l i l ɛ b a
104	ცნობა	2	1.6141	3.2079	t͡s n ɔ b a
104	ცოტაოდენი	2	1.6141	3.2079	t͡s ɔ tʼ a ɔ d ɛ n i
104	ცხრა	2	1.6141	3.2079	t͡s x r a
104	ძაღლი	2	1.6141	3.2079	d͡z a ɣ l i
104	ძილი	2	1.6141	3.2079	d͡z i l i
104	ძლევამოსილი	2	1.6141	3.2079	d͡z l ɛ v a m ɔ s i l i
104	ძლიერად	2	1.6141	3.2079	d͡z l i ɛ r a d
104	ძრავა	2	1.6141	3.2079	d͡z r a v a
104	წავა	2	1.6141	3.2079	t͡sʼ a v a
104	წამალი	2	1.6141	3.2079	t͡sʼ a m a l i
104	წამი	2	1.6141	3.2079	t͡sʼ a m i
104	წარმატებული	2	1.6141	3.2079	t͡sʼ a r m a tʼ ɛ b u l i
104	წერია	2	1.6141	3.2079	t͡sʼ ɛ r i a
104	წინათ	2	1.6141	3.2079	t͡sʼ i n a tʰ
104	წყნარად	2	1.6141	3.2079	t͡sʼ qʼ n a r a d
104	ჭინკა	2	1.6141	3.2079	t͡ʃʼ i n kʼ a
104	ჭიქა	2	1.6141	3.2079	t͡ʃʼ i kʰ a
104	ჭორი	2	1.6141	3.2079	t͡ʃʼ ɔ r i
104	ხალი	2	1.6141	3.2079	x a l i
104	ხასიათი	2	1.6141	3.2079	x a s i a tʰ i
104	ხეები	2	1.6141	3.2079	x ɛ ɛ b i
104	ხელის	2	1.6141	3.2079	x ɛ l i s
104	ხიდი	2	1.6141	3.2079	x i d i
104	ხის	2	1.6141	3.2079	x i s
104	ხოლო	2	1.6141	3.2079	x ɔ l ɔ
104	ხურდა	2	1.6141	3.2079	x u r d a
104	ჰეტეროსექსუალი	2	1.6141	3.2079	h ɛ tʼ ɛ r ɔ s ɛ kʰ s u a l i
104	ჰომოსექსუალობა	2	1.6141	3.2079	h ɔ m ɔ s ɛ kʰ s u a l ɔ b a
105	აბაზანა	1	0.807	2.9069	a b a z a n a
105	აბსტრაქტულად	1	0.807	2.9069	a b s tʼ r a kʰ tʼ u l a d
105	აბჯარი	1	0.807	2.9069	a b d͡ʒ a r i
105	აგრძელებ	1	0.807	2.9069	a ɡ r d͡z ɛ l ɛ b
105	აგრძელებს	1	0.807	2.9069	a ɡ r d͡z ɛ l ɛ b s
105	ადამიანად	1	0.807	2.9069	a d a m i a n a d
105	ადამიანს	1	0.807	2.9069	a d a m i a n s
105	ადვილად	1	0.807	2.9069	a d v i l a d
105	ადვილი	1	0.807	2.9069	a d v i l i
105	აზრად	1	0.807	2.9069	a z r a d
105	აზრის	1	0.807	2.9069	a z r i s
105	ათეული	1	0.807	2.9069	a tʰ ɛ u l i
105	აინტერესებს	1	0.807	2.9069	a i n tʼ ɛ r ɛ s ɛ b s
105	აკადემიური	1	0.807	2.9069	a kʼ a d ɛ m i u r i
105	აკლია	1	0.807	2.9069	a kʼ l i a
105	ალვა	1	0.807	2.9069	a l v a
105	ალტერნატიული	1	0.807	2.9069	a l tʼ ɛ r n a tʼ i u l i
105	ალყა	1	0.807	2.9069	a l qʼ a
105	ამასთან	1	0.807	2.9069	a m a s tʰ a n
105	ამინდი	1	0.807	2.9069	a m i n d i
105	ამოცნობა	1	0.807	2.9069	a m ɔ t͡s n ɔ b a
105	ამჟამად	1	0.807	2.9069	a m ʒ a m a d
105	ამძვრალი	1	0.807	2.9069	a m d͡z v r a l i
105	ანგარიში	1	0.807	2.9069	a n ɡ a r i ʃ i
105	ანგელოზი	1	0.807	2.9069	a n ɡ ɛ l ɔ z i
105	არაერთხელ	1	0.807	2.9069	a r a ɛ r tʰ x ɛ l
105	არასწორად	1	0.807	2.9069	a r a s t͡sʼ ɔ r a d
105	არასწორი	1	0.807	2.9069	a r a s t͡sʼ ɔ r i
105	არისტოკრატი	1	0.807	2.9069	a r i s tʼ ɔ kʼ r a tʼ i
105	არს	1	0.807	2.9069	a r s
105	არსება	1	0.807	2.9069	a r s ɛ b a
105	ასი	1	0.807	2.9069	a s i
105	ასული	1	0.807	2.9069	a s u l i
105	ატესტატი	1	0.807	2.9069	a tʼ ɛ s tʼ a tʼ i
105	ატრიალებს	1	0.807	2.9069	a tʼ r i a l ɛ b s
105	აღვირახსნილი	1	0.807	2.9069	a ɣ v i r a x s n i l i
105	ახალთახალი	1	0.807	2.9069	a x a l tʰ a x a l i
105	ახორციელებს	1	0.807	2.9069	a x ɔ r t͡s i ɛ l ɛ b s
105	ბაბუა	1	0.807	2.9069	b a b u a
105	ბანჯგვლიანი	1	0.807	2.9069	b a n d͡ʒ ɡ v l i a n i
105	ბაჟა	1	0.807	2.9069	b a ʒ a
105	ბარაქიანი	1	0.807	2.9069	b a r a kʰ i a n i
105	ბარომეტრი	1	0.807	2.9069	b a r ɔ m ɛ tʼ r i
105	ბედი	1	0.807	2.9069	b ɛ d i
105	ბედნიერად	1	0.807	2.9069	b ɛ d n i ɛ r a d
105	ბენზინი	1	0.807	2.9069	b ɛ n z i n i
105	ბეჭედი	1	0.807	2.9069	b ɛ t͡ʃʼ ɛ d i
105	ბილეთი	1	0.807	2.9069	b i l ɛ tʰ i
105	ბიჭუნა	1	0.807	2.9069	b i t͡ʃʼ u n a
105	ბნელი	1	0.807	2.9069	b n ɛ l i
105	ბოროტი	1	0.807	2.9069	b ɔ r ɔ tʼ i
105	ბრალეულობა	1	0.807	2.9069	b r a l ɛ u l ɔ b a
105	ბრუნდება	1	0.807	2.9069	b r u n d ɛ b a
105	ბრძოლას	1	0.807	2.9069	b r d͡z ɔ l a s
105	ბრძოლით	1	0.807	2.9069	b r d͡z ɔ l i tʰ
105	ბუნება	1	0.807	2.9069	b u n ɛ b a
105	ბუნებრივი	1	0.807	2.9069	b u n ɛ b r i v i
105	ბურთი	1	0.807	2.9069	b u r tʰ i
105	ბუშტი	1	0.807	2.9069	b u ʃ tʼ i
105	გააადვილებს	1	0.807	2.9069	ɡ a a a d v i l ɛ b s
105	გააგრძელებ	1	0.807	2.9069	ɡ a a ɡ r d͡z ɛ l ɛ b
105	გაატარებს	1	0.807	2.9069	ɡ a a tʼ a r ɛ b s
105	გაბატონებული	1	0.807	2.9069	ɡ a b a tʼ ɔ n ɛ b u l i
105	გაბერილი	1	0.807	2.9069	ɡ a b ɛ r i l i
105	გაგიჟებული	1	0.807	2.9069	ɡ a ɡ i ʒ ɛ b u l i
105	გაგრძელება	1	0.807	2.9069	ɡ a ɡ r d͡z ɛ l ɛ b a
105	გადავიხადე	1	0.807	2.9069	ɡ a d a v i x a d ɛ
105	გადაიხადა	1	0.807	2.9069	ɡ a d a i x a d a
105	გადაიხდი	1	0.807	2.9069	ɡ a d a i x d i
105	გადაწყვეტილება	1	0.807	2.9069	ɡ a d a t͡sʼ qʼ v ɛ tʼ i l ɛ b a
105	გადაჭარბებულად	1	0.807	2.9069	ɡ a d a t͡ʃʼ a r b ɛ b u l a d
105	გადახდა	1	0.807	2.9069	ɡ a d a x d a
105	გავლენა	1	0.807	2.9069	ɡ a v l ɛ n a
105	გაზრდა	1	0.807	2.9069	ɡ a z r d a
105	გათევა	1	0.807	2.9069	ɡ a tʰ ɛ v a
105	გათხოვილი	1	0.807	2.9069	ɡ a tʰ x ɔ v i l i
105	გაივლის	1	0.807	2.9069	ɡ a i v l i s
105	გაიზრდება	1	0.807	2.9069	ɡ a i z r d ɛ b a
105	გაიძვერა	1	0.807	2.9069	ɡ a i d͡z v ɛ r a
105	გაკვეთილი	1	0.807	2.9069	ɡ a kʼ v ɛ tʰ i l i
105	გამგზავრება	1	0.807	2.9069	ɡ a m ɡ z a v r ɛ b a
105	გამოსვლას	1	0.807	2.9069	ɡ a m ɔ s v l a s
105	გამოსვლის	1	0.807	2.9069	ɡ a m ɔ s v l i s
105	გამოსულიყო	1	0.807	2.9069	ɡ a m ɔ s u l i qʼ ɔ
105	გამოფიტული	1	0.807	2.9069	ɡ a m ɔ pʰ i tʼ u l i
105	გამოყენება	1	0.807	2.9069	ɡ a m ɔ qʼ ɛ n ɛ b a
105	გამუდმებით	1	0.807	2.9069	ɡ a m u d m ɛ b i tʰ
105	გამჭვირვალე	1	0.807	2.9069	ɡ a m t͡ʃʼ v i r v a l ɛ
105	გამჭვირვალედ	1	0.807	2.9069	ɡ a m t͡ʃʼ v i r v a l ɛ d
105	განათლებას	1	0.807	2.9069	ɡ a n a tʰ l ɛ b a s
105	განიხილავს	1	0.807	2.9069	ɡ a n i x i l a v s
105	გარეგნობა	1	0.807	2.9069	ɡ a r ɛ ɡ n ɔ b a
105	გარეგნულად	1	0.807	2.9069	ɡ a r ɛ ɡ n u l a d
105	გარემო	1	0.807	2.9069	ɡ a r ɛ m ɔ
105	გასაოცარი	1	0.807	2.9069	ɡ a s a ɔ t͡s a r i
105	გასაღები	1	0.807	2.9069	ɡ a s a ɣ ɛ b i
105	გასაჭირი	1	0.807	2.9069	ɡ a s a t͡ʃʼ i r i
105	გასვლა	1	0.807	2.9069	ɡ a s v l a
105	გასწვრივ	1	0.807	2.9069	ɡ a s t͡sʼ v r i v
105	გაუგებრობა	1	0.807	2.9069	ɡ a u ɡ ɛ b r ɔ b a
105	გაუპატიურება	1	0.807	2.9069	ɡ a u pʼ a tʼ i u r ɛ b a
105	გაქრობა	1	0.807	2.9069	ɡ a kʰ r ɔ b a
105	გაშვება	1	0.807	2.9069	ɡ a ʃ v ɛ b a
105	გაშლილი	1	0.807	2.9069	ɡ a ʃ l i l i
105	გაძლევთ	1	0.807	2.9069	ɡ a d͡z l ɛ v tʰ
105	გემზე	1	0.807	2.9069	ɡ ɛ m z ɛ
105	გემრიელი	1	0.807	2.9069	ɡ ɛ m r i ɛ l i
105	გვერდი	1	0.807	2.9069	ɡ v ɛ r d i
105	გზით	1	0.807	2.9069	ɡ z i tʰ
105	გიჟური	1	0.807	2.9069	ɡ i ʒ u r i
105	გისურვებთ	1	0.807	2.9069	ɡ i s u r v ɛ b tʰ
105	გნახავ	1	0.807	2.9069	ɡ n a x a v
105	გონიერი	1	0.807	2.9069	ɡ ɔ n i ɛ r i
105	გრუხუნი	1	0.807	2.9069	ɡ r u x u n i
105	გრძნობენ	1	0.807	2.9069	ɡ r d͡z n ɔ b ɛ n
105	გრძნობს	1	0.807	2.9069	ɡ r d͡z n ɔ b s
105	გულახდილი	1	0.807	2.9069	ɡ u l a x d i l i
105	გულჩათხრობილი	1	0.807	2.9069	ɡ u l t͡ʃ a tʰ x r ɔ b i l i
105	გუშინ	1	0.807	2.9069	ɡ u ʃ i n
105	გქვია	1	0.807	2.9069	ɡ kʰ v i a
105	დაავადება	1	0.807	2.9069	d a a v a d ɛ b a
105	დაასრულა	1	0.807	2.9069	d a a s r u l a
105	დაბადება	1	0.807	2.9069	d a b a d ɛ b a
105	დაბადებას	1	0.807	2.9069	d a b a d ɛ b a s
105	დაბნეული	1	0.807	2.9069	d a b n ɛ u l i
105	დადებითი	1	0.807	2.9069	d a d ɛ b i tʰ i
105	დაეუფლება	1	0.807	2.9069	d a ɛ u pʰ l ɛ b a
105	დაეხმარება	1	0.807	2.9069	d a ɛ x m a r ɛ b a
105	დავალება	1	0.807	2.9069	d a v a l ɛ b a
105	დავამარცხე	1	0.807	2.9069	d a v a m a r t͡s x ɛ
105	დავბრუნდეთ	1	0.807	2.9069	d a v b r u n d ɛ tʰ
105	დავიწყეთ	1	0.807	2.9069	d a v i t͡sʼ qʼ ɛ tʰ
105	დავლევ	1	0.807	2.9069	d a v l ɛ v
105	დავრჩე	1	0.807	2.9069	d a v r t͡ʃ ɛ
105	დაი	1	0.807	2.9069	d a i
105	დაიპყრობს	1	0.807	2.9069	d a i pʼ qʼ r ɔ b s
105	დაკარგა	1	0.807	2.9069	d a kʼ a r ɡ a
105	დაკარგული	1	0.807	2.9069	d a kʼ a r ɡ u l i
105	დალევა	1	0.807	2.9069	d a l ɛ v a
105	დალევს	1	0.807	2.9069	d a l ɛ v s
105	დამანგრეველი	1	0.807	2.9069	d a m a n ɡ r ɛ v ɛ l i
105	დამარცხებული	1	0.807	2.9069	d a m a r t͡s x ɛ b u l i
105	დამატება	1	0.807	2.9069	d a m a tʼ ɛ b a
105	დამნაშავე	1	0.807	2.9069	d a m n a ʃ a v ɛ
105	დამოუკიდებლობა	1	0.807	2.9069	d a m ɔ u kʼ i d ɛ b l ɔ b a
105	დამპალი	1	0.807	2.9069	d a m pʼ a l i
105	დამცველი	1	0.807	2.9069	d a m t͡s v ɛ l i
105	დანა	1	0.807	2.9069	d a n a
105	დანარჩენი	1	0.807	2.9069	d a n a r t͡ʃ ɛ n i
105	დასჯა	1	0.807	2.9069	d a s d͡ʒ a
105	დაუდევრად	1	0.807	2.9069	d a u d ɛ v r a d
105	დაქირავებული	1	0.807	2.9069	d a kʰ i r a v ɛ b u l i
105	დაქორწინებული	1	0.807	2.9069	d a kʰ ɔ r t͡sʼ i n ɛ b u l i
105	დაღლილი	1	0.807	2.9069	d a ɣ l i l i
105	დაღლილობა	1	0.807	2.9069	d a ɣ l i l ɔ b a
105	დაშორებით	1	0.807	2.9069	d a ʃ ɔ r ɛ b i tʰ
105	დაშორებული	1	0.807	2.9069	d a ʃ ɔ r ɛ b u l i
105	დაცვის	1	0.807	2.9069	d a t͡s v i s
105	დაცული	1	0.807	2.9069	d a t͡s u l i
105	დახვეწილი	1	0.807	2.9069	d a x v ɛ t͡sʼ i l i
105	დგომა	1	0.807	2.9069	d ɡ ɔ m a
105	დებილი	1	0.807	2.9069	d ɛ b i l i
105	დეგენერატი	1	0.807	2.9069	d ɛ ɡ ɛ n ɛ r a tʼ i
105	დედამიწის	1	0.807	2.9069	d ɛ d a m i t͡sʼ i s
105	დესერტი	1	0.807	2.9069	d ɛ s ɛ r tʼ i
105	დიადი	1	0.807	2.9069	d i a d i
105	დიდებულები	1	0.807	2.9069	d i d ɛ b u l ɛ b i
105	დირექტორი	1	0.807	2.9069	d i r ɛ kʰ tʼ ɔ r i
105	დისკი	1	0.807	2.9069	d i s kʼ i
105	დისციპლინა	1	0.807	2.9069	d i s t͡s i pʼ l i n a
105	დო	1	0.807	2.9069	d ɔ
105	დონე	1	0.807	2.9069	d ɔ n ɛ
105	დოქი	1	0.807	2.9069	d ɔ kʰ i
105	დრაკონი	1	0.807	2.9069	d r a kʼ ɔ n i
105	დროდადრო	1	0.807	2.9069	d r ɔ d a d r ɔ
105	დღეები	1	0.807	2.9069	d ɣ ɛ ɛ b i
105	დღევანდელი	1	0.807	2.9069	d ɣ ɛ v a n d ɛ l i
105	ეგრე	1	0.807	2.9069	ɛ ɡ r ɛ
105	ევა	1	0.807	2.9069	ɛ v a
105	ევროპული	1	0.807	2.9069	ɛ v r ɔ pʼ u l i
105	ერთგულად	1	0.807	2.9069	ɛ r tʰ ɡ u l a d
105	ერთფეროვანი	1	0.807	2.9069	ɛ r tʰ pʰ ɛ r ɔ v a n i
105	ეტარებინა	1	0.807	2.9069	ɛ tʼ a r ɛ b i n a
105	ეტყვის	1	0.807	2.9069	ɛ tʼ qʼ v i s
