Rank	Word	Frequency	Frequency per million	Zipf value
336	noordkaai	1	2.7234	3.4351
336	noordoos	1	2.7234	3.4351
336	noordsuid	1	2.7234	3.4351
336	noorweër	1	2.7234	3.4351
336	norbertine	1	2.7234	3.4351
336	nore	1	2.7234	3.4351
336	norm	1	2.7234	3.4351
336	norme	1	2.7234	3.4351
336	nors	1	2.7234	3.4351
336	nostalgie	1	2.7234	3.4351
336	notaboeke	1	2.7234	3.4351
336	notatjies	1	2.7234	3.4351
336	nothing	1	2.7234	3.4351
336	notuleer	1	2.7234	3.4351
336	nou't	1	2.7234	3.4351
336	noue	1	2.7234	3.4351
336	noukeuriger	1	2.7234	3.4351
336	nounet	1	2.7234	3.4351
336	nouweer	1	2.7234	3.4351
336	nov	1	2.7234	3.4351
336	nowack	1	2.7234	3.4351
336	nowak-jeziorański	1	2.7234	3.4351
336	ns	1	2.7234	3.4351
336	nuit	1	2.7234	3.4351
336	nuttig	1	2.7234	3.4351
336	nuttigs	1	2.7234	3.4351
336	nuusberig	1	2.7234	3.4351
336	nuusblad	1	2.7234	3.4351
336	nuusdiens	1	2.7234	3.4351
336	nuusfilms	1	2.7234	3.4351
336	nuusfotograwe	1	2.7234	3.4351
336	nuuskamera	1	2.7234	3.4351
336	nuusmense	1	2.7234	3.4351
336	nuusvrystelling	1	2.7234	3.4351
336	nuwejaarsdans	1	2.7234	3.4351
336	nuwemaan	1	2.7234	3.4351
336	nydig	1	2.7234	3.4351
336	nyheter	1	2.7234	3.4351
336	nymphenburg-kasteel	1	2.7234	3.4351
336	ná	1	2.7234	3.4351
336	obdam	1	2.7234	3.4351
336	observatorium	1	2.7234	3.4351
336	obsessies	1	2.7234	3.4351
336	obsessiewe	1	2.7234	3.4351
336	obstruksie	1	2.7234	3.4351
336	oeps	1	2.7234	3.4351
336	oeroue	1	2.7234	3.4351
336	oertyd	1	2.7234	3.4351
336	oestyd	1	2.7234	3.4351
336	offence	1	2.7234	3.4351
336	offensief	1	2.7234	3.4351
336	offisiersarend	1	2.7234	3.4351
336	oggendmens	1	2.7234	3.4351
336	ogies	1	2.7234	3.4351
336	oje	1	2.7234	3.4351
336	okkerneuthout	1	2.7234	3.4351
336	okkoto's	1	2.7234	3.4351
336	oksel	1	2.7234	3.4351
336	oktaan	1	2.7234	3.4351
336	oktober-revolusie	1	2.7234	3.4351
336	old	1	2.7234	3.4351
336	olie-tenkskip	1	2.7234	3.4351
336	oliebaron	1	2.7234	3.4351
336	oliebolle	1	2.7234	3.4351
336	olifant	1	2.7234	3.4351
336	olivette	1	2.7234	3.4351
336	olivetti	1	2.7234	3.4351
336	olyfboord	1	2.7234	3.4351
336	om't	1	2.7234	3.4351
336	ombouing	1	2.7234	3.4351
336	omda	1	2.7234	3.4351
336	omdruk	1	2.7234	3.4351
336	omgang	1	2.7234	3.4351
336	omgegee	1	2.7234	3.4351
336	omgegooi	1	2.7234	3.4351
336	omgekeerde	1	2.7234	3.4351
336	omgekry	1	2.7234	3.4351
336	omgeswaai	1	2.7234	3.4351
336	omgeval	1	2.7234	3.4351
336	omkom	1	2.7234	3.4351
336	ommuurde	1	2.7234	3.4351
336	omrol	1	2.7234	3.4351
336	omswaai	1	2.7234	3.4351
336	omtik	1	2.7234	3.4351
336	omtower	1	2.7234	3.4351
336	omtrek	1	2.7234	3.4351
336	omver	1	2.7234	3.4351
336	omvergewerp	1	2.7234	3.4351
336	omverwerp	1	2.7234	3.4351
336	omverwerping	1	2.7234	3.4351
336	onaagenaam	1	2.7234	3.4351
336	onaantasbaar	1	2.7234	3.4351
336	onaardse	1	2.7234	3.4351
336	onafskeidbaar	1	2.7234	3.4351
336	onafwendbare	1	2.7234	3.4351
336	onaktiwiteit	1	2.7234	3.4351
336	onbalans	1	2.7234	3.4351
336	onbeduidend	1	2.7234	3.4351
336	onbehoorlik	1	2.7234	3.4351
336	onbekeerd	1	2.7234	3.4351
336	onbekwaam	1	2.7234	3.4351
336	onbekwame	1	2.7234	3.4351
336	onbelangrikhede	1	2.7234	3.4351
336	onbelangrikste	1	2.7234	3.4351
336	onbepaalde	1	2.7234	3.4351
336	onbeperk	1	2.7234	3.4351
336	onbereikbaar	1	2.7234	3.4351
336	onbeskaamdheid	1	2.7234	3.4351
336	onbeskadig	1	2.7234	3.4351
336	onbeskadigde	1	2.7234	3.4351
336	onbeskermd	1	2.7234	3.4351
336	onbeskofte	1	2.7234	3.4351
336	onbeskoftheid	1	2.7234	3.4351
336	onbesoedelde	1	2.7234	3.4351
336	onbesonne	1	2.7234	3.4351
336	onbetaalde	1	2.7234	3.4351
336	onbevoegde	1	2.7234	3.4351
336	onbewaak	1	2.7234	3.4351
336	onbewoon	1	2.7234	3.4351
336	onbewoonbaar	1	2.7234	3.4351
336	onbewus	1	2.7234	3.4351
336	onbruikbaar	1	2.7234	3.4351
336	onbuigbaar	1	2.7234	3.4351
336	ond	1	2.7234	3.4351
336	ondankbare	1	2.7234	3.4351
336	ondekon	1	2.7234	3.4351
336	onder-gemiddelde	1	2.7234	3.4351
336	onderaardse	1	2.7234	3.4351
336	onderbreking	1	2.7234	3.4351
336	onderdaan	1	2.7234	3.4351
336	onderdane	1	2.7234	3.4351
336	onderdanig	1	2.7234	3.4351
336	onderdeur	1	2.7234	3.4351
336	onderdrukkers	1	2.7234	3.4351
336	onderduimsheid	1	2.7234	3.4351
336	ondergeskikte	1	2.7234	3.4351
336	onderhouer	1	2.7234	3.4351
336	onderkommandant	1	2.7234	3.4351
336	onderkruip	1	2.7234	3.4351
336	onderlaag	1	2.7234	3.4351
336	onderoffisiere	1	2.7234	3.4351
336	onderskeid	1	2.7234	3.4351
336	onderskrifte	1	2.7234	3.4351
336	onderskryf	1	2.7234	3.4351
336	ondersoeke	1	2.7234	3.4351
336	ondersoeking	1	2.7234	3.4351
336	ondertekenaar	1	2.7234	3.4351
336	ondervoed	1	2.7234	3.4351
336	ondervoeding	1	2.7234	3.4351
336	ondervraer	1	2.7234	3.4351
336	ondervragingskamer	1	2.7234	3.4351
336	onderwep	1	2.7234	3.4351
336	onderwyseres	1	2.7234	3.4351
336	onderwysmetodes	1	2.7234	3.4351
336	ondeurdringbaar	1	2.7234	3.4351
336	ondier	1	2.7234	3.4351
336	ondig	1	2.7234	3.4351
336	onduideliker	1	2.7234	3.4351
336	one's	1	2.7234	3.4351
336	oneerlikheid	1	2.7234	3.4351
336	oneffektief	1	2.7234	3.4351
336	onervare	1	2.7234	3.4351
336	ones	1	2.7234	3.4351
336	onewe	1	2.7234	3.4351
336	onge-ewenaar	1	2.7234	3.4351
336	ongebore	1	2.7234	3.4351
336	ongebruik	1	2.7234	3.4351
336	ongediertes	1	2.7234	3.4351
336	ongedisiplineerde	1	2.7234	3.4351
336	ongeduld	1	2.7234	3.4351
336	ongegronde	1	2.7234	3.4351
336	ongehoorde	1	2.7234	3.4351
336	ongehoorsame	1	2.7234	3.4351
336	ongeletterde	1	2.7234	3.4351
336	ongeletterdes	1	2.7234	3.4351
336	ongelowig	1	2.7234	3.4351
336	ongelowiges	1	2.7234	3.4351
336	ongelukig	1	2.7234	3.4351
336	ongelykheid	1	2.7234	3.4351
336	ongeskiktheid	1	2.7234	3.4351
336	ongesteldheid	1	2.7234	3.4351
336	ongesteurd	1	2.7234	3.4351
336	ongestoord	1	2.7234	3.4351
336	ongeteldes	1	2.7234	3.4351
336	ongevoelig	1	2.7234	3.4351
336	ongunstig	1	2.7234	3.4351
336	ongunstige	1	2.7234	3.4351
336	onguur	1	2.7234	3.4351
336	onhandig	1	2.7234	3.4351
336	onhebbelik	1	2.7234	3.4351
336	onheilspellende	1	2.7234	3.4351
336	onhoflik	1	2.7234	3.4351
336	onischenko	1	2.7234	3.4351
336	onkeerbaar	1	2.7234	3.4351
336	onkoste	1	2.7234	3.4351
336	onkruid	1	2.7234	3.4351
336	onkunde	1	2.7234	3.4351
336	onkundiges	1	2.7234	3.4351
336	onmagtig	1	2.7234	3.4351
336	onmenslikheid	1	2.7234	3.4351
336	onmilitêre	1	2.7234	3.4351
336	onmisbaar	1	2.7234	3.4351
336	onmoedigheid	1	2.7234	3.4351
336	onmondige	1	2.7234	3.4351
336	onmoonlik	1	2.7234	3.4351
336	onmoontlike	1	2.7234	3.4351
336	onnatuurlike	1	2.7234	3.4351
336	onnie	1	2.7234	3.4351
336	onnie-pop	1	2.7234	3.4351
336	onnodige	1	2.7234	3.4351
336	onnosele	1	2.7234	3.4351
336	onnoselheid	1	2.7234	3.4351
336	onoffisieel	1	2.7234	3.4351
336	onontwikkeld	1	2.7234	3.4351
336	onoorbrugbaar	1	2.7234	3.4351
336	onoorbrugbare	1	2.7234	3.4351
336	onopgevoede	1	2.7234	3.4351
336	onopsigtelik	1	2.7234	3.4351
336	onopvallend	1	2.7234	3.4351
336	onpartydig	1	2.7234	3.4351
336	onpartydigheid	1	2.7234	3.4351
336	onraad	1	2.7234	3.4351
336	onredelike	1	2.7234	3.4351
336	onrustig	1	2.7234	3.4351
336	onself	1	2.7234	3.4351
336	onsensitief	1	2.7234	3.4351
336	onsinnige	1	2.7234	3.4351
336	onsinnigheid	1	2.7234	3.4351
336	onskadelik	1	2.7234	3.4351
336	onstabiel	1	2.7234	3.4351
336	onsuksesvolle	1	2.7234	3.4351
336	ontaarde	1	2.7234	3.4351
336	ontasbare	1	2.7234	3.4351
336	ontbinding	1	2.7234	3.4351
336	ontblote	1	2.7234	3.4351
336	ontbrand	1	2.7234	3.4351
336	ontbrekende	1	2.7234	3.4351
336	ontbytgraan	1	2.7234	3.4351
336	ontbytmasjien	1	2.7234	3.4351
336	ontelbaar	1	2.7234	3.4351
336	ontelbare	1	2.7234	3.4351
336	ontevredenheid	1	2.7234	3.4351
336	ontgeld	1	2.7234	3.4351
336	ontheilig	1	2.7234	3.4351
336	ontkenning	1	2.7234	3.4351
336	ontkenningsfase	1	2.7234	3.4351
336	ontketen	1	2.7234	3.4351
336	ontklee	1	2.7234	3.4351
336	ontkleedans	1	2.7234	3.4351
336	ontleed	1	2.7234	3.4351
336	ontluikende	1	2.7234	3.4351
336	ontmagtig	1	2.7234	3.4351
336	ontmasker	1	2.7234	3.4351
336	ontmoedig	1	2.7234	3.4351
336	ontmoedigend	1	2.7234	3.4351
336	ontplooiing	1	2.7234	3.4351
336	ontrekkingsimptome	1	2.7234	3.4351
336	ontroosbaar	1	2.7234	3.4351
336	ontroue	1	2.7234	3.4351
336	ontruiming	1	2.7234	3.4351
336	ontskeep	1	2.7234	3.4351
336	ontsluit	1	2.7234	3.4351
336	ontsmettingsmiddel	1	2.7234	3.4351
336	ontsnapping	1	2.7234	3.4351
336	ontsnapte	1	2.7234	3.4351
336	ontspanningsmiddel	1	2.7234	3.4351
336	ontspoor	1	2.7234	3.4351
336	ontsteltenis	1	2.7234	3.4351
336	ontug	1	2.7234	3.4351
336	ontval	1	2.7234	3.4351
336	ontvangen	1	2.7234	3.4351
336	ontvanger	1	2.7234	3.4351
336	ontvangsbewys	1	2.7234	3.4351
336	ontvlam	1	2.7234	3.4351
336	ontvolking	1	2.7234	3.4351
336	ontvou	1	2.7234	3.4351
336	ontvries	1	2.7234	3.4351
336	ontwapen	1	2.7234	3.4351
336	ontwapening	1	2.7234	3.4351
336	ontwikkelings	1	2.7234	3.4351
336	ontwikkelingskanse	1	2.7234	3.4351
336	ontwykend	1	2.7234	3.4351
336	ontwykende	1	2.7234	3.4351
336	onuitdrukbare	1	2.7234	3.4351
336	onveran	1	2.7234	3.4351
336	onveranderlike	1	2.7234	3.4351
336	onverantwoordelik	1	2.7234	3.4351
336	onverantwoordelikheid	1	2.7234	3.4351
336	onverdedigbaar	1	2.7234	3.4351
336	onverdiend	1	2.7234	3.4351
336	onverdiende	1	2.7234	3.4351
336	onverfynd	1	2.7234	3.4351
336	onverfynde	1	2.7234	3.4351
336	onvergelykbaar	1	2.7234	3.4351
336	onvergenoegd	1	2.7234	3.4351
336	onverhoeds	1	2.7234	3.4351
336	onverklaarbare	1	2.7234	3.4351
336	onverkrygbaar	1	2.7234	3.4351
336	onvermoeid	1	2.7234	3.4351
336	onvermydelik	1	2.7234	3.4351
336	onvermydelike	1	2.7234	3.4351
336	onverskillig	1	2.7234	3.4351
336	onvervalste	1	2.7234	3.4351
336	onvervreembaar	1	2.7234	3.4351
336	onverwags	1	2.7234	3.4351
336	onverwagse	1	2.7234	3.4351
336	onverwyld	1	2.7234	3.4351
336	onvoldoende	1	2.7234	3.4351
336	onvolledig	1	2.7234	3.4351
336	onvolmaak	1	2.7234	3.4351
336	onvolwasse	1	2.7234	3.4351
336	onvoorsiene	1	2.7234	3.4351
336	onvoorstelbaar	1	2.7234	3.4351
336	onwaardig	1	2.7234	3.4351
336	onwaarskynlik	1	2.7234	3.4351
336	onwaarskynlike	1	2.7234	3.4351
336	onweer	1	2.7234	3.4351
336	onweerlegbare	1	2.7234	3.4351
336	onweifelbaar	1	2.7234	3.4351
336	onwelkom	1	2.7234	3.4351
336	onwerkbaar	1	2.7234	3.4351
336	onwerklike	1	2.7234	3.4351
336	onwetend	1	2.7234	3.4351
336	onwetende	1	2.7234	3.4351
336	oog-grimering	1	2.7234	3.4351
336	oogbroue	1	2.7234	3.4351
336	oogmerk	1	2.7234	3.4351
336	oogopslag	1	2.7234	3.4351
336	oogprobleem	1	2.7234	3.4351
336	ooits	1	2.7234	3.4351
336	oombliklik	1	2.7234	3.4351
336	oombliklike	1	2.7234	3.4351
336	oopgebreek	1	2.7234	3.4351
336	oopgegaan	1	2.7234	3.4351
336	oopgehou	1	2.7234	3.4351
336	oopgekap	1	2.7234	3.4351
336	oopgekrap	1	2.7234	3.4351
336	oopkry	1	2.7234	3.4351
336	oopoog	1	2.7234	3.4351
336	oops	1	2.7234	3.4351
336	oopskiet	1	2.7234	3.4351
336	oopsluit	1	2.7234	3.4351
336	oopstaan	1	2.7234	3.4351
336	oopsteek	1	2.7234	3.4351
336	oopstel	1	2.7234	3.4351
336	oor-gelukkig	1	2.7234	3.4351
336	oor-opgewondenheid	1	2.7234	3.4351
336	oorblywende	1	2.7234	3.4351
336	oorbodig	1	2.7234	3.4351
336	oordeelsdag	1	2.7234	3.4351
336	oordek	1	2.7234	3.4351
336	oordosis	1	2.7234	3.4351
336	oordragte	1	2.7234	3.4351
336	oordrewe	1	2.7234	3.4351
336	ooreet	1	2.7234	3.4351
336	oorgedra	1	2.7234	3.4351
336	oorgehaal	1	2.7234	3.4351
336	oorgehou	1	2.7234	3.4351
336	oorgelaat	1	2.7234	3.4351
336	oorgelewer	1	2.7234	3.4351
336	oorgeloop	1	2.7234	3.4351
336	oorgesien	1	2.7234	3.4351
336	oorgetrek	1	2.7234	3.4351
336	oorgewig	1	2.7234	3.4351
336	oorgroei	1	2.7234	3.4351
336	oorgroot	1	2.7234	3.4351
336	oorhaastigheid	1	2.7234	3.4351
336	oorhet	1	2.7234	3.4351
336	oorkoepel	1	2.7234	3.4351
336	oorlegpleging	1	2.7234	3.4351
336	oorlewering	1	2.7234	3.4351
336	oorlewingswetenskap	1	2.7234	3.4351
336	oorlewingtegnieke	1	2.7234	3.4351
336	oorlogsbuit	1	2.7234	3.4351
336	oorlogsperd	1	2.7234	3.4351
336	oorlogvoering	1	2.7234	3.4351
336	oorloper	1	2.7234	3.4351
336	oormore	1	2.7234	3.4351
336	oorname	1	2.7234	3.4351
336	oorpak	1	2.7234	3.4351
336	oorplasing	1	2.7234	3.4351
336	oorpyn	1	2.7234	3.4351
336	oorrompel	1	2.7234	3.4351
336	oorsake	1	2.7234	3.4351
336	oorsien	1	2.7234	3.4351
336	oorskrei	1	2.7234	3.4351
336	oorspoel	1	2.7234	3.4351
336	oorspronklikheid	1	2.7234	3.4351
336	oorstroomde	1	2.7234	3.4351
336	oortreder-bloed	1	2.7234	3.4351
336	oortrek	1	2.7234	3.4351
336	oorvereenvoudig	1	2.7234	3.4351
336	oorvloed	1	2.7234	3.4351
336	oorvloedige	1	2.7234	3.4351
336	oorwegings	1	2.7234	3.4351
336	oorweldigende	1	2.7234	3.4351
336	oorwerk	1	2.7234	3.4351
336	oorwonne	1	2.7234	3.4351
336	oos-berlynse	1	2.7234	3.4351
336	oos-duitse	1	2.7234	3.4351
336	oos-front	1	2.7234	3.4351
336	oos-wes	1	2.7234	3.4351
336	oosfront	1	2.7234	3.4351
336	oost-merker	1	2.7234	3.4351
336	oostekant	1	2.7234	3.4351
336	oostelike	1	2.7234	3.4351
336	oostenryker	1	2.7234	3.4351
336	oosterbaan	1	2.7234	3.4351
336	op-en-af	1	2.7234	3.4351
336	opbreek	1	2.7234	3.4351
336	opbring	1	2.7234	3.4351
336	opdoen	1	2.7234	3.4351
336	opdroog	1	2.7234	3.4351
336	opdruk	1	2.7234	3.4351
336	ope	1	2.7234	3.4351
336	openbaarmaking	1	2.7234	3.4351
336	openbarend	1	2.7234	3.4351
336	openbaring	1	2.7234	3.4351
336	openlike	1	2.7234	3.4351
336	operageselskap	1	2.7234	3.4351
336	operahuis	1	2.7234	3.4351
336	operasies	1	2.7234	3.4351
336	operateurs	1	2.7234	3.4351
336	operette	1	2.7234	3.4351
336	opfoeter	1	2.7234	3.4351
336	opgaan	1	2.7234	3.4351
336	opge-eet	1	2.7234	3.4351
336	opge-offer	1	2.7234	3.4351
336	opgebeur	1	2.7234	3.4351
336	opgebind	1	2.7234	3.4351
336	opgebondel	1	2.7234	3.4351
336	opgebreek	1	2.7234	3.4351
336	opgebring	1	2.7234	3.4351
336	opgedoen	1	2.7234	3.4351
336	opgedroom	1	2.7234	3.4351
336	opgedruk	1	2.7234	3.4351
336	opgegaan	1	2.7234	3.4351
336	opgehef	1	2.7234	3.4351
336	opgehoop	1	2.7234	3.4351
336	opgekam	1	2.7234	3.4351
336	opgeklaar	1	2.7234	3.4351
336	opgeklim	1	2.7234	3.4351
336	opgelig	1	2.7234	3.4351
336	opgemaakte	1	2.7234	3.4351
336	opgemors	1	2.7234	3.4351
336	opgeoffer	1	2.7234	3.4351
336	opgepak	1	2.7234	3.4351
336	opgepast	1	2.7234	3.4351
336	opgepik	1	2.7234	3.4351
336	opgepot	1	2.7234	3.4351
336	opgeraak	1	2.7234	3.4351
336	opgesit	1	2.7234	3.4351
336	opgeskryf	1	2.7234	3.4351
336	opgesmukte	1	2.7234	3.4351
336	opgesny	1	2.7234	3.4351
336	opgestook	1	2.7234	3.4351
336	opgestopte	1	2.7234	3.4351
336	opgeswel	1	2.7234	3.4351
336	opgevat	1	2.7234	3.4351
336	opgevoede	1	2.7234	3.4351
336	opgevolg	1	2.7234	3.4351
336	opgevries	1	2.7234	3.4351
336	opgewel	1	2.7234	3.4351
336	opheffend	1	2.7234	3.4351
336	opinies	1	2.7234	3.4351
336	opkap	1	2.7234	3.4351
336	opkomend	1	2.7234	3.4351
336	opkomendes	1	2.7234	3.4351
336	opkook	1	2.7234	3.4351
336	opkrul	1	2.7234	3.4351
336	opleidigskompanie	1	2.7234	3.4351
336	opleidingsgroep	1	2.7234	3.4351
336	oplettend	1	2.7234	3.4351
336	oplettendheid	1	2.7234	3.4351
336	oplossings	1	2.7234	3.4351
336	opmekaar	1	2.7234	3.4351
336	opmerking	1	2.7234	3.4351
336	opmerkings	1	2.7234	3.4351
336	opmerksaam	1	2.7234	3.4351
336	opmetings	1	2.7234	3.4351
336	opname-sessie	1	2.7234	3.4351
336	opneuk	1	2.7234	3.4351
336	oponthoud	1	2.7234	3.4351
336	oppak	1	2.7234	3.4351
336	oppervlakte	1	2.7234	3.4351
336	oppik	1	2.7234	3.4351
336	opponeer	1	2.7234	3.4351
336	opponerende	1	2.7234	3.4351
336	opportuniste	1	2.7234	3.4351
336	opraak	1	2.7234	3.4351
336	opreg	1	2.7234	3.4351
336	oprigting	1	2.7234	3.4351
336	oproept	1	2.7234	3.4351
336	opry	1	2.7234	3.4351
336	oprys	1	2.7234	3.4351
336	opsetlik	1	2.7234	3.4351
336	opsienbarend	1	2.7234	3.4351
336	opsies	1	2.7234	3.4351
336	opsigtelik	1	2.7234	3.4351
336	opsigtelike	1	2.7234	3.4351
336	opskiet	1	2.7234	3.4351
336	opskud	1	2.7234	3.4351
336	opslaan	1	2.7234	3.4351
336	opsomming	1	2.7234	3.4351
336	opstands-polisie	1	2.7234	3.4351
336	opsteek	1	2.7234	3.4351
336	opstoking	1	2.7234	3.4351
336	opstootjie	1	2.7234	3.4351
336	opstop	1	2.7234	3.4351
336	opsweep	1	2.7234	3.4351
336	opsweping	1	2.7234	3.4351
336	optima	1	2.7234	3.4351
336	optimis	1	2.7234	3.4351
336	optof	1	2.7234	3.4351
336	optredes	1	2.7234	3.4351
336	opus	1	2.7234	3.4351
336	opvaar	1	2.7234	3.4351
336	opverf	1	2.7234	3.4351
336	opvoeders	1	2.7234	3.4351
336	opvoedkundige	1	2.7234	3.4351
336	opvoering	1	2.7234	3.4351
336	opvolging	1	2.7234	3.4351
336	opvreet	1	2.7234	3.4351
336	opwas	1	2.7234	3.4351
336	opwelling	1	2.7234	3.4351
336	opwen	1	2.7234	3.4351
336	opwindende	1	2.7234	3.4351
336	opwinding	1	2.7234	3.4351
336	or	1	2.7234	3.4351
336	ora	1	2.7234	3.4351
336	oraloor	1	2.7234	3.4351
336	oranjegesindes	1	2.7234	3.4351
336	ordening	1	2.7234	3.4351
336	ordinêre	1	2.7234	3.4351
336	ordonansie	1	2.7234	3.4351
336	ore-berge	1	2.7234	3.4351
336	orgaan	1	2.7234	3.4351
336	orgies	1	2.7234	3.4351
336	orientasiespel	1	2.7234	3.4351
336	origens	1	2.7234	3.4351
336	original	1	2.7234	3.4351
336	oriënterings	1	2.7234	3.4351
336	orkes-musikante	1	2.7234	3.4351
336	orkeste	1	2.7234	3.4351
336	ormig	1	2.7234	3.4351
336	ornamentasie	1	2.7234	3.4351
336	orrel	1	2.7234	3.4351
336	orrel-diploma	1	2.7234	3.4351
336	orreliste	1	2.7234	3.4351
336	orsa	1	2.7234	3.4351
336	os	1	2.7234	3.4351
336	ost	1	2.7234	3.4351
336	oubaas	1	2.7234	3.4351
336	ouboet	1	2.7234	3.4351
336	oud-egiptiese	1	2.7234	3.4351
336	oud-nordiese	1	2.7234	3.4351
336	oudheid	1	2.7234	3.4351
336	ouditiewe	1	2.7234	3.4351
336	oudminister	1	2.7234	3.4351
336	ouds	1	2.7234	3.4351
336	oudstryder	1	2.7234	3.4351
336	oudword	1	2.7234	3.4351
336	ouemense	1	2.7234	3.4351
336	oueres	1	2.7234	3.4351
336	ouerhuis	1	2.7234	3.4351
336	ouerlike	1	2.7234	3.4351
336	ouidad	1	2.7234	3.4351
336	oujongkêrel	1	2.7234	3.4351
336	oukêrel	1	2.7234	3.4351
336	oumagrootjie	1	2.7234	3.4351
336	oumatjie	1	2.7234	3.4351
336	ounooi	1	2.7234	3.4351
336	ourselves	1	2.7234	3.4351
336	ousus	1	2.7234	3.4351
336	outentiekheid-sertifikaat	1	2.7234	3.4351
336	outeur	1	2.7234	3.4351
336	outjies	1	2.7234	3.4351
336	outopsie	1	2.7234	3.4351
336	ovari	1	2.7234	3.4351
336	overture	1	2.7234	3.4351
336	ovsyanko	1	2.7234	3.4351
336	ovsyannikova	1	2.7234	3.4351
336	owerstes	1	2.7234	3.4351
336	ozanski	1	2.7234	3.4351
336	oënskynlike	1	2.7234	3.4351
336	p	1	2.7234	3.4351
336	paadjie	1	2.7234	3.4351
336	pacino-dvd	1	2.7234	3.4351
336	padda	1	2.7234	3.4351
336	paddastoele	1	2.7234	3.4351
336	padjies	1	2.7234	3.4351
336	padua	1	2.7234	3.4351
336	pah	1	2.7234	3.4351
336	pain	1	2.7234	3.4351
336	pakdiere	1	2.7234	3.4351
336	paket	1	2.7234	3.4351
336	pakke	1	2.7234	3.4351
336	pakket	1	2.7234	3.4351
336	pakplek	1	2.7234	3.4351
336	palace	1	2.7234	3.4351
336	palestina	1	2.7234	3.4351
336	paling	1	2.7234	3.4351
336	palissade	1	2.7234	3.4351
336	pallallepipedum	1	2.7234	3.4351
336	palledans	1	2.7234	3.4351
336	palm	1	2.7234	3.4351
336	palms	1	2.7234	3.4351
336	pamflet	1	2.7234	3.4351
336	pampoen	1	2.7234	3.4351
336	pan-germanis	1	2.7234	3.4351
336	panga	1	2.7234	3.4351
336	pankow	1	2.7234	3.4351
336	pankow-monument	1	2.7234	3.4351
336	pankreas	1	2.7234	3.4351
336	pannekoek	1	2.7234	3.4351
336	pannekoekies	1	2.7234	3.4351
336	pantheon	1	2.7234	3.4351
336	panther	1	2.7234	3.4351
336	pantserkorps	1	2.7234	3.4351
336	pantserkrag	1	2.7234	3.4351
336	papbroeke	1	2.7234	3.4351
336	papbroekig	1	2.7234	3.4351
336	papbroekigheid	1	2.7234	3.4351
336	papdruk	1	2.7234	3.4351
336	papen	1	2.7234	3.4351
336	papgedrink	1	2.7234	3.4351
336	papier-sonneblomme	1	2.7234	3.4351
336	papierhoed	1	2.7234	3.4351
336	papierwerk	1	2.7234	3.4351
336	papili	1	2.7234	3.4351
336	papirusrolle	1	2.7234	3.4351
336	pappegaaie	1	2.7234	3.4351
336	pappili	1	2.7234	3.4351
336	paprika	1	2.7234	3.4351
336	paprikahoender	1	2.7234	3.4351
336	par	1	2.7234	3.4351
336	paraatheid	1	2.7234	3.4351
336	paradeer	1	2.7234	3.4351
336	parallelepipedum	1	2.7234	3.4351
336	paranoïes	1	2.7234	3.4351
336	parasiete	1	2.7234	3.4351
336	parasitisme	1	2.7234	3.4351
336	pare	1	2.7234	3.4351
336	paria	1	2.7234	3.4351
336	parma	1	2.7234	3.4351
336	parmantig	1	2.7234	3.4351
336	parnassus	1	2.7234	3.4351
336	parted	1	2.7234	3.4351
336	party-nadrawwers	1	2.7234	3.4351
336	party-organisasie	1	2.7234	3.4351
336	partygroep	1	2.7234	3.4351
336	partykommissie	1	2.7234	3.4351
336	partykonferensie	1	2.7234	3.4351
336	partykringe	1	2.7234	3.4351
336	partylid	1	2.7234	3.4351
336	partyvoorsitter	1	2.7234	3.4351
336	parys-revolusie	1	2.7234	3.4351
336	parys-vriend	1	2.7234	3.4351
336	pasgebore	1	2.7234	3.4351
336	pasient	1	2.7234	3.4351
336	paslike	1	2.7234	3.4351
336	paspoorte	1	2.7234	3.4351
336	passasiers-aankondiging	1	2.7234	3.4351
336	passend	1	2.7234	3.4351
336	passepol	1	2.7234	3.4351
336	pastei	1	2.7234	3.4351
336	patanegra	1	2.7234	3.4351
336	patience	1	2.7234	3.4351
336	patient	1	2.7234	3.4351
336	patologiese	1	2.7234	3.4351
336	patos	1	2.7234	3.4351
336	patriotisme	1	2.7234	3.4351
336	patrisiërs	1	2.7234	3.4351
336	patrollie-rapport	1	2.7234	3.4351
336	patrys	1	2.7234	3.4351
336	paulo	1	2.7234	3.4351
336	pavel	1	2.7234	3.4351
336	pawlusiak	1	2.7234	3.4351
336	pd	1	2.7234	3.4351
336	pdr	1	2.7234	3.4351
336	pedaal	1	2.7234	3.4351
336	pedagoog	1	2.7234	3.4351
336	pedro	1	2.7234	3.4351
336	peeksma	1	2.7234	3.4351
336	peer	1	2.7234	3.4351
336	peer-tamaties	1	2.7234	3.4351
336	peet	1	2.7234	3.4351
336	peetdogter	1	2.7234	3.4351
336	peetkind	1	2.7234	3.4351
336	peetpa	1	2.7234	3.4351
336	pegasus	1	2.7234	3.4351
336	peil	1	2.7234	3.4351
336	pelgrim	1	2.7234	3.4351
336	pelse	1	2.7234	3.4351
336	penglon	1	2.7234	3.4351
336	penis	1	2.7234	3.4351
336	penisillin	1	2.7234	3.4351
336	pennies	1	2.7234	3.4351
336	penningmeester	1	2.7234	3.4351
336	pens	1	2.7234	3.4351
336	pensioene	1	2.7234	3.4351
336	penstreep	1	2.7234	3.4351
