Rank	Word	Frequency	Frequency per million	Zipf value
316	قدرت	2	7.2589	3.8609
316	قدرے	2	7.2589	3.8609
316	قرآن	2	7.2589	3.8609
316	قربانی	2	7.2589	3.8609
316	قریبی	2	7.2589	3.8609
316	قزءز	2	7.2589	3.8609
316	قزظ	2	7.2589	3.8609
316	قزي	2	7.2589	3.8609
316	قسط	2	7.2589	3.8609
316	قصبے	2	7.2589	3.8609
316	قطاروں	2	7.2589	3.8609
316	قطبی	2	7.2589	3.8609
316	قطرہ	2	7.2589	3.8609
316	قفقاز	2	7.2589	3.8609
316	قلعہ	2	7.2589	3.8609
316	قول	2	7.2589	3.8609
316	قومیت	2	7.2589	3.8609
316	قونصلیٹ	2	7.2589	3.8609
316	قي	2	7.2589	3.8609
316	قيروانی	2	7.2589	3.8609
316	قَ	2	7.2589	3.8609
316	قہر	2	7.2589	3.8609
316	قہَ	2	7.2589	3.8609
316	قیف	2	7.2589	3.8609
316	كµôî	2	7.2589	3.8609
316	كؤعد	2	7.2589	3.8609
316	كہخµµ	2	7.2589	3.8609
316	كہخہشدظ	2	7.2589	3.8609
316	ل	2	7.2589	3.8609
316	لءہ	2	7.2589	3.8609
316	لإُ	2	7.2589	3.8609
316	لائق	2	7.2589	3.8609
316	لائنیں	2	7.2589	3.8609
316	لائٹ	2	7.2589	3.8609
316	لابسٹر	2	7.2589	3.8609
316	لابی	2	7.2589	3.8609
316	لازم	2	7.2589	3.8609
316	لازوال	2	7.2589	3.8609
316	لانگ	2	7.2589	3.8609
316	لاٹ	2	7.2589	3.8609
316	لاپتہ	2	7.2589	3.8609
316	لاپرواہ	2	7.2589	3.8609
316	لاکٹ	2	7.2589	3.8609
316	لبؤہ	2	7.2589	3.8609
316	لبادé	2	7.2589	3.8609
316	لبارظé	2	7.2589	3.8609
316	لباسِ	2	7.2589	3.8609
316	لبہ	2	7.2589	3.8609
316	لججاجنک	2	7.2589	3.8609
316	لرز	2	7.2589	3.8609
316	لطیفے	2	7.2589	3.8609
316	لمٹس	2	7.2589	3.8609
316	لنڈ	2	7.2589	3.8609
316	لنک	2	7.2589	3.8609
316	لنگر	2	7.2589	3.8609
316	لوئر	2	7.2589	3.8609
316	لوث	2	7.2589	3.8609
316	لورا	2	7.2589	3.8609
316	لومڑی	2	7.2589	3.8609
316	لونی	2	7.2589	3.8609
316	لوٹنا	2	7.2589	3.8609
316	لوپ	2	7.2589	3.8609
316	لوہے	2	7.2589	3.8609
316	لٹکانے	2	7.2589	3.8609
316	لڑنا	2	7.2589	3.8609
316	لڑونگا	2	7.2589	3.8609
316	لڑکیاں	2	7.2589	3.8609
316	لڑھک	2	7.2589	3.8609
316	لکھنے	2	7.2589	3.8609
316	لکھواتے	2	7.2589	3.8609
316	لکھیں	2	7.2589	3.8609
316	لگائیں	2	7.2589	3.8609
316	لگاتا	2	7.2589	3.8609
316	لگاتے	2	7.2589	3.8609
316	لگانا	2	7.2589	3.8609
316	لگنے	2	7.2589	3.8609
316	لیبیا	2	7.2589	3.8609
316	لیجنڈ	2	7.2589	3.8609
316	لیس	2	7.2589	3.8609
316	لینڈنگ	2	7.2589	3.8609
316	لینی	2	7.2589	3.8609
316	لیوس	2	7.2589	3.8609
316	لیون	2	7.2589	3.8609
316	لیٹرین	2	7.2589	3.8609
316	لیڈ	2	7.2589	3.8609
316	لیک	2	7.2589	3.8609
316	لیکنجمعے	2	7.2589	3.8609
316	لیگ	2	7.2589	3.8609
316	مآب	2	7.2589	3.8609
316	ماؤنٹ	2	7.2589	3.8609
316	مائع	2	7.2589	3.8609
316	مائن	2	7.2589	3.8609
316	مائنس	2	7.2589	3.8609
316	مائکرو	2	7.2589	3.8609
316	مائکروویو	2	7.2589	3.8609
316	مائیکل	2	7.2589	3.8609
316	ماخذ	2	7.2589	3.8609
316	مارتا	2	7.2589	3.8609
316	مارتے	2	7.2589	3.8609
316	ماروں	2	7.2589	3.8609
316	مارٹم	2	7.2589	3.8609
316	مالکان	2	7.2589	3.8609
316	مانا	2	7.2589	3.8609
316	مانتی	2	7.2589	3.8609
316	ماندہ	2	7.2589	3.8609
316	ماننے	2	7.2589	3.8609
316	مانو	2	7.2589	3.8609
316	مانگو	2	7.2589	3.8609
316	مانگے	2	7.2589	3.8609
316	ماٹی	2	7.2589	3.8609
316	ماہرانہ	2	7.2589	3.8609
316	متجسس	2	7.2589	3.8609
316	متحد	2	7.2589	3.8609
316	متصور	2	7.2589	3.8609
316	مثلث	2	7.2589	3.8609
316	مجلس	2	7.2589	3.8609
316	محافظوں	2	7.2589	3.8609
316	محتاط	2	7.2589	3.8609
316	محتاظ	2	7.2589	3.8609
316	محلوں	2	7.2589	3.8609
316	محور	2	7.2589	3.8609
316	محیط	2	7.2589	3.8609
316	مختصراً	2	7.2589	3.8609
316	مخروط	2	7.2589	3.8609
316	مخلص	2	7.2589	3.8609
316	مخواہ	2	7.2589	3.8609
316	مداخلت	2	7.2589	3.8609
316	مداخلتوں	2	7.2589	3.8609
316	مداوا	2	7.2589	3.8609
316	مدراس	2	7.2589	3.8609
316	مدعو	2	7.2589	3.8609
316	مراقبے	2	7.2589	3.8609
316	مربع	2	7.2589	3.8609
316	مرجھا	2	7.2589	3.8609
316	مرغی	2	7.2589	3.8609
316	مرفی	2	7.2589	3.8609
316	مرموز	2	7.2589	3.8609
316	مرگی	2	7.2589	3.8609
316	مریگا	2	7.2589	3.8609
316	مریں	2	7.2589	3.8609
316	مزاحیہ	2	7.2589	3.8609
316	مزدور	2	7.2589	3.8609
316	مستعمل	2	7.2589	3.8609
316	مستند	2	7.2589	3.8609
316	مسح	2	7.2589	3.8609
316	مسدود	2	7.2589	3.8609
316	مسلسل	2	7.2589	3.8609
316	مسوڑھوں	2	7.2589	3.8609
316	مسیحی	2	7.2589	3.8609
316	مشاغل	2	7.2589	3.8609
316	مشروط	2	7.2589	3.8609
316	مشرکین	2	7.2589	3.8609
316	مشعل	2	7.2589	3.8609
316	مشنز	2	7.2589	3.8609
316	مصائب	2	7.2589	3.8609
316	مصالحت	2	7.2589	3.8609
316	مصنوعی	2	7.2589	3.8609
316	مطابقپچھلی	2	7.2589	3.8609
316	مطمئن	2	7.2589	3.8609
316	مطمعن	2	7.2589	3.8609
316	معاشرہ	2	7.2589	3.8609
316	معاہدوں	2	7.2589	3.8609
316	معجزات	2	7.2589	3.8609
316	معدہ	2	7.2589	3.8609
316	معزرت	2	7.2589	3.8609
316	معزز	2	7.2589	3.8609
316	معموں	2	7.2589	3.8609
316	معمے	2	7.2589	3.8609
316	مقالہ	2	7.2589	3.8609
316	مقبول	2	7.2589	3.8609
316	ملاحظات	2	7.2589	3.8609
316	ملازمتوں	2	7.2589	3.8609
316	ملازمتیں	2	7.2589	3.8609
316	ملازمہ	2	7.2589	3.8609
316	ملانے	2	7.2589	3.8609
316	ملبے	2	7.2589	3.8609
316	ملتوی	2	7.2589	3.8609
316	ملنہ	2	7.2589	3.8609
316	ملو	2	7.2589	3.8609
316	ملوں	2	7.2589	3.8609
316	منائیں	2	7.2589	3.8609
316	منتقلی	2	7.2589	3.8609
316	منتیں	2	7.2589	3.8609
316	منع	2	7.2589	3.8609
316	منعقدہ	2	7.2589	3.8609
316	منہدم	2	7.2589	3.8609
316	موازنہ	2	7.2589	3.8609
316	موج	2	7.2589	3.8609
316	موخر	2	7.2589	3.8609
316	موروثی	2	7.2589	3.8609
316	موروکو	2	7.2589	3.8609
316	مورچوں	2	7.2589	3.8609
316	موزے	2	7.2589	3.8609
316	مون	2	7.2589	3.8609
316	مونیکا	2	7.2589	3.8609
316	موونگ	2	7.2589	3.8609
316	موٹے	2	7.2589	3.8609
316	مْلحِد	2	7.2589	3.8609
316	مْنحنی	2	7.2589	3.8609
316	مچان	2	7.2589	3.8609
316	مچل	2	7.2589	3.8609
316	مڈل	2	7.2589	3.8609
316	مڑو	2	7.2589	3.8609
316	مکا	2	7.2589	3.8609
316	مکانی	2	7.2589	3.8609
316	مکی	2	7.2589	3.8609
316	مہاجر	2	7.2589	3.8609
316	مہدہ	2	7.2589	3.8609
316	مہربان	2	7.2589	3.8609
316	مہربانیوین	2	7.2589	3.8609
316	مہریں	2	7.2589	3.8609
316	مہودی	2	7.2589	3.8609
316	مہیا	2	7.2589	3.8609
316	مہینوں	2	7.2589	3.8609
316	میرینز	2	7.2589	3.8609
316	میریٹ	2	7.2589	3.8609
316	میلنگ	2	7.2589	3.8609
316	میلویئر	2	7.2589	3.8609
316	مینامی	2	7.2589	3.8609
316	مینی	2	7.2589	3.8609
316	میوہ	2	7.2589	3.8609
316	میوے	2	7.2589	3.8609
316	میٹرو	2	7.2589	3.8609
316	میٹل	2	7.2589	3.8609
316	میٹھی	2	7.2589	3.8609
316	میڈرڈ	2	7.2589	3.8609
316	میگا	2	7.2589	3.8609
316	میںمیرے	2	7.2589	3.8609
316	میںمیںنہیں	2	7.2589	3.8609
316	نëخ	2	7.2589	3.8609
316	نائن	2	7.2589	3.8609
316	نائیکی	2	7.2589	3.8609
316	ناخن	2	7.2589	3.8609
316	نادآµ	2	7.2589	3.8609
316	نادانستہ	2	7.2589	3.8609
316	نادظ	2	7.2589	3.8609
316	نادع	2	7.2589	3.8609
316	نادیہ	2	7.2589	3.8609
316	نار	2	7.2589	3.8609
316	نازل	2	7.2589	3.8609
316	نازی	2	7.2589	3.8609
316	ناشتا	2	7.2589	3.8609
316	ناطے	2	7.2589	3.8609
316	نافرمان	2	7.2589	3.8609
316	ناوررسکی	2	7.2589	3.8609
316	ناچتی	2	7.2589	3.8609
316	نتھالی	2	7.2589	3.8609
316	نذر	2	7.2589	3.8609
316	نذرانہ	2	7.2589	3.8609
316	نروئواد	2	7.2589	3.8609
316	نشر	2	7.2589	3.8609
316	نشست	2	7.2589	3.8609
316	نشکریتا	2	7.2589	3.8609
316	نشین	2	7.2589	3.8609
316	نصوص	2	7.2589	3.8609
316	نطام	2	7.2589	3.8609
316	نظم	2	7.2589	3.8609
316	نعمت	2	7.2589	3.8609
316	نغمے	2	7.2589	3.8609
316	نقاب	2	7.2589	3.8609
316	نلکے	2	7.2589	3.8609
316	نلی	2	7.2589	3.8609
316	نمائندگی	2	7.2589	3.8609
316	نمبرز	2	7.2589	3.8609
316	نمونے	2	7.2589	3.8609
316	نمٹا	2	7.2589	3.8609
316	ننگے	2	7.2589	3.8609
316	نوشی	2	7.2589	3.8609
316	نولن	2	7.2589	3.8609
316	نون	2	7.2589	3.8609
316	نوورسکی	2	7.2589	3.8609
316	نٹ	2	7.2589	3.8609
316	نپلس	2	7.2589	3.8609
316	نکالنا	2	7.2589	3.8609
316	نکالوگے	2	7.2589	3.8609
316	نکالوں	2	7.2589	3.8609
316	نکالی	2	7.2589	3.8609
316	نکلا	2	7.2589	3.8609
316	نکلتا	2	7.2589	3.8609
316	نکلے	2	7.2589	3.8609
316	نکیلی	2	7.2589	3.8609
316	نہه	2	7.2589	3.8609
316	نیت	2	7.2589	3.8609
316	نیزہ	2	7.2589	3.8609
316	نیم	2	7.2589	3.8609
316	نیوارک	2	7.2589	3.8609
316	نیورمبرگ	2	7.2589	3.8609
316	نیوز	2	7.2589	3.8609
316	نیکدل	2	7.2589	3.8609
316	نےٹلی	2	7.2589	3.8609
316	هإءµé	2	7.2589	3.8609
316	هي	2	7.2589	3.8609
316	وâہهہشدظ	2	7.2589	3.8609
316	وîادآ	2	7.2589	3.8609
316	وآû	2	7.2589	3.8609
316	وإµµ	2	7.2589	3.8609
316	وئذ	2	7.2589	3.8609
316	وائبریٹر	2	7.2589	3.8609
316	وائیٹ	2	7.2589	3.8609
316	وارڈ	2	7.2589	3.8609
316	واٹرلو	2	7.2589	3.8609
316	واگزار	2	7.2589	3.8609
316	واگوباگن	2	7.2589	3.8609
316	وایٹ	2	7.2589	3.8609
316	ورتھ	2	7.2589	3.8609
316	ورزش	2	7.2589	3.8609
316	ورنن	2	7.2589	3.8609
316	وشالکای	2	7.2589	3.8609
316	وففوہ	2	7.2589	3.8609
316	ول	2	7.2589	3.8609
316	ولف	2	7.2589	3.8609
316	ونڈر	2	7.2589	3.8609
316	وو	2	7.2589	3.8609
316	وولف	2	7.2589	3.8609
316	وولٹ	2	7.2589	3.8609
316	ووڈ	2	7.2589	3.8609
316	وٌµéہ	2	7.2589	3.8609
316	وڈمبناوں	2	7.2589	3.8609
316	وژن	2	7.2589	3.8609
316	وک	2	7.2589	3.8609
316	وہجدî	2	7.2589	3.8609
316	وہهؤ	2	7.2589	3.8609
316	وہہ	2	7.2589	3.8609
316	ویر	2	7.2589	3.8609
316	ویرانے	2	7.2589	3.8609
316	ویشیا	2	7.2589	3.8609
316	ویلن	2	7.2589	3.8609
316	ویچلن	2	7.2589	3.8609
316	ویگاس	2	7.2589	3.8609
316	ویگھٹنکاری	2	7.2589	3.8609
316	ىءµذظé	2	7.2589	3.8609
316	ىءءض	2	7.2589	3.8609
316	ىءءلءِ	2	7.2589	3.8609
316	ىءّ	2	7.2589	3.8609
316	ىءہ	2	7.2589	3.8609
316	ىآص	2	7.2589	3.8609
316	ىأآ	2	7.2589	3.8609
316	ىؤأئ	2	7.2589	3.8609
316	ىئہضآ	2	7.2589	3.8609
316	ىئہضظ	2	7.2589	3.8609
316	ىارإ	2	7.2589	3.8609
316	ىاطار	2	7.2589	3.8609
316	ىبہد	2	7.2589	3.8609
316	ىزز	2	7.2589	3.8609
316	ىہ	2	7.2589	3.8609
316	ىہا	2	7.2589	3.8609
316	ىہاكءِ	2	7.2589	3.8609
316	يإë	2	7.2589	3.8609
316	يإëہ	2	7.2589	3.8609
316	يادي	2	7.2589	3.8609
316	يار	2	7.2589	3.8609
316	ياصدظ	2	7.2589	3.8609
316	ية	2	7.2589	3.8609
316	يةہ	2	7.2589	3.8609
316	يحار	2	7.2589	3.8609
316	يہاآ	2	7.2589	3.8609
316	يہج	2	7.2589	3.8609
316	ًµخµé	2	7.2589	3.8609
316	ًëئْ	2	7.2589	3.8609
316	ًءِ	2	7.2589	3.8609
316	ًأؤعٍأ	2	7.2589	3.8609
316	ًد	2	7.2589	3.8609
316	ًدî	2	7.2589	3.8609
316	ًع	2	7.2589	3.8609
316	ًِ	2	7.2589	3.8609
316	ٌءِ	2	7.2589	3.8609
316	ٌآ	2	7.2589	3.8609
316	ٌإ	2	7.2589	3.8609
316	ٌاد	2	7.2589	3.8609
316	ٌادي	2	7.2589	3.8609
316	ٌاكظ	2	7.2589	3.8609
316	ٌت	2	7.2589	3.8609
316	ٌظي	2	7.2589	3.8609
316	ٌقہé	2	7.2589	3.8609
316	ٌھ	2	7.2589	3.8609
316	ٌہüہ	2	7.2589	3.8609
316	ٍآ	2	7.2589	3.8609
316	ٍہجك	2	7.2589	3.8609
316	ٍہجَ	2	7.2589	3.8609
316	ٍہفئ	2	7.2589	3.8609
316	َëاز	2	7.2589	3.8609
316	َüّî	2	7.2589	3.8609
316	َاكّ	2	7.2589	3.8609
316	ََار	2	7.2589	3.8609
316	َہا	2	7.2589	3.8609
316	ُء	2	7.2589	3.8609
316	ُزءِ	2	7.2589	3.8609
316	ُهہ	2	7.2589	3.8609
316	َُ	2	7.2589	3.8609
316	ُہج	2	7.2589	3.8609
316	ِآ	2	7.2589	3.8609
316	ِئي	2	7.2589	3.8609
316	ِا	2	7.2589	3.8609
316	ِادش	2	7.2589	3.8609
316	ِادہفئ	2	7.2589	3.8609
316	ِاط	2	7.2589	3.8609
316	ِاكآءِ	2	7.2589	3.8609
316	ِخ	2	7.2589	3.8609
316	ِك	2	7.2589	3.8609
316	ِہا	2	7.2589	3.8609
316	ّîءَ	2	7.2589	3.8609
316	ّءكٌ	2	7.2589	3.8609
316	ّاüطہهہ	2	7.2589	3.8609
316	ّادعءِ	2	7.2589	3.8609
316	ّادي	2	7.2589	3.8609
316	ّارظ	2	7.2589	3.8609
316	ّارظé	2	7.2589	3.8609
316	ّاكہ	2	7.2589	3.8609
316	ّز	2	7.2589	3.8609
316	ّشہ	2	7.2589	3.8609
316	ّشہج	2	7.2589	3.8609
316	ّظé	2	7.2589	3.8609
316	ّظآ	2	7.2589	3.8609
316	ّظي	2	7.2589	3.8609
316	ّـظ	2	7.2589	3.8609
316	ّفادَ	2	7.2589	3.8609
316	ّندظ	2	7.2589	3.8609
316	ّْ	2	7.2589	3.8609
316	ّہé	2	7.2589	3.8609
316	ّہعخ	2	7.2589	3.8609
316	ْµهؤعخ	2	7.2589	3.8609
316	ْîءِآءِ	2	7.2589	3.8609
316	ْءّ	2	7.2589	3.8609
316	ْؤزْ	2	7.2589	3.8609
316	ْؤہج	2	7.2589	3.8609
316	ْادي	2	7.2589	3.8609
316	ْغہج	2	7.2589	3.8609
316	ٹائمز	2	7.2589	3.8609
316	ٹائی	2	7.2589	3.8609
316	ٹافٹ	2	7.2589	3.8609
316	ٹاکنگ	2	7.2589	3.8609
316	ٹرالی	2	7.2589	3.8609
316	ٹرانسمیٹر	2	7.2589	3.8609
316	ٹرانسپونڈر	2	7.2589	3.8609
316	ٹرناراؤنڈ	2	7.2589	3.8609
316	ٹرگر	2	7.2589	3.8609
316	ٹریلر	2	7.2589	3.8609
316	ٹریول	2	7.2589	3.8609
316	ٹریڈنگ	2	7.2589	3.8609
316	ٹریکی	2	7.2589	3.8609
316	ٹشو	2	7.2589	3.8609
316	ٹوائی	2	7.2589	3.8609
316	ٹورز	2	7.2589	3.8609
316	ٹورنٹو	2	7.2589	3.8609
316	ٹوسٹ	2	7.2589	3.8609
316	ٹون	2	7.2589	3.8609
316	ٹونی	2	7.2589	3.8609
316	ٹکٹکی	2	7.2589	3.8609
316	ٹھاک	2	7.2589	3.8609
316	ٹھنڈی	2	7.2589	3.8609
316	ٹھوکر	2	7.2589	3.8609
316	ٹھہر	2	7.2589	3.8609
316	ٹھہرئے	2	7.2589	3.8609
316	ٹھہرے	2	7.2589	3.8609
316	ٹھیرو	2	7.2589	3.8609
316	ٹھیکیداروں	2	7.2589	3.8609
316	ٹیسٹنگ	2	7.2589	3.8609
316	ٹیلر	2	7.2589	3.8609
316	ٹیلیفونآپکو	2	7.2589	3.8609
316	ٹیموں	2	7.2589	3.8609
316	ٹینا	2	7.2589	3.8609
316	ٹیوب	2	7.2589	3.8609
316	ٹیٹو	2	7.2589	3.8609
316	ٹیچر	2	7.2589	3.8609
316	ٹیڈی	2	7.2589	3.8609
316	پاؤلو	2	7.2589	3.8609
316	پابند	2	7.2589	3.8609
316	پاتال	2	7.2589	3.8609
316	پارلیمنٹ	2	7.2589	3.8609
316	پاسز	2	7.2589	3.8609
316	پالو	2	7.2589	3.8609
316	پاکستانی	2	7.2589	3.8609
316	پتھراؤ	2	7.2589	3.8609
316	پربل	2	7.2589	3.8609
316	پردہ	2	7.2589	3.8609
316	پرل	2	7.2589	3.8609
316	پرندہ	2	7.2589	3.8609
316	پرنسپل	2	7.2589	3.8609
316	پروازوں	2	7.2589	3.8609
316	پروازیں	2	7.2589	3.8609
316	پروسیسنگ	2	7.2589	3.8609
316	پروٹوٹائپ	2	7.2589	3.8609
316	پروٹیکشن	2	7.2589	3.8609
316	پروپیگنڈہ	2	7.2589	3.8609
316	پروں	2	7.2589	3.8609
316	پرہار	2	7.2589	3.8609
316	پریمیم	2	7.2589	3.8609
316	پریڈ	2	7.2589	3.8609
316	پستول	2	7.2589	3.8609
316	پسندی	2	7.2589	3.8609
316	پسینہ	2	7.2589	3.8609
316	پش	2	7.2589	3.8609
316	پف	2	7.2589	3.8609
316	پلی	2	7.2589	3.8609
316	پلیٹوں	2	7.2589	3.8609
316	پلے	2	7.2589	3.8609
316	پناہی	2	7.2589	3.8609
316	پنجری	2	7.2589	3.8609
316	پنجے	2	7.2589	3.8609
316	پنرجہرن	2	7.2589	3.8609
316	پنرجیویت	2	7.2589	3.8609
316	پنرملن	2	7.2589	3.8609
316	پنیر	2	7.2589	3.8609
316	پورانیک	2	7.2589	3.8609
316	پورٹ	2	7.2589	3.8609
316	پوسٹر	2	7.2589	3.8609
316	پولستانی	2	7.2589	3.8609
316	پوچھتے	2	7.2589	3.8609
316	پٹیشن	2	7.2589	3.8609
316	پچارا	2	7.2589	3.8609
316	پچھتاوا	2	7.2589	3.8609
316	پچھلا	2	7.2589	3.8609
316	پڑتی	2	7.2589	3.8609
316	پڑنے	2	7.2589	3.8609
316	پڑوسیوں	2	7.2589	3.8609
316	پڑھانے	2	7.2589	3.8609
316	پڑھتی	2	7.2589	3.8609
316	پڑھتے	2	7.2589	3.8609
316	پڑی	2	7.2589	3.8609
316	پکا	2	7.2589	3.8609
316	پکڑنا	2	7.2589	3.8609
316	پکی	2	7.2589	3.8609
316	پھاڑنا	2	7.2589	3.8609
316	پھرجب	2	7.2589	3.8609
316	پھرنے	2	7.2589	3.8609
316	پھرکب	2	7.2589	3.8609
316	پھلیوں	2	7.2589	3.8609
316	پھولوں	2	7.2589	3.8609
316	پھٹ	2	7.2589	3.8609
316	پھیل	2	7.2589	3.8609
316	پھیلا	2	7.2589	3.8609
316	پھینکو	2	7.2589	3.8609
316	پہنا	2	7.2589	3.8609
316	پہنچاتا	2	7.2589	3.8609
316	پہنچاتی	2	7.2589	3.8609
316	پہنیں	2	7.2589	3.8609
316	پہیوں	2	7.2589	3.8609
316	پیئرس	2	7.2589	3.8609
316	پیتھالوجیکل	2	7.2589	3.8609
316	پیجر	2	7.2589	3.8609
316	پیسنا	2	7.2589	3.8609
316	پیشے	2	7.2589	3.8609
316	پیمانہ	2	7.2589	3.8609
316	پینتیس	2	7.2589	3.8609
316	پینشن	2	7.2589	3.8609
316	پینٹ	2	7.2589	3.8609
316	پیوست	2	7.2589	3.8609
316	پیٹرسن	2	7.2589	3.8609
316	پیٹنا	2	7.2589	3.8609
316	پیٹیو	2	7.2589	3.8609
316	پیکج	2	7.2589	3.8609
316	چاؤ	2	7.2589	3.8609
316	چائے	2	7.2589	3.8609
316	چارے	2	7.2589	3.8609
316	چالاک	2	7.2589	3.8609
316	چاوڈر	2	7.2589	3.8609
316	چاہیئں	2	7.2589	3.8609
316	چرخی	2	7.2589	3.8609
316	چرس	2	7.2589	3.8609
316	چروکی	2	7.2589	3.8609
316	چلاؤں	2	7.2589	3.8609
316	چلاتا	2	7.2589	3.8609
316	چلتی	2	7.2589	3.8609
316	چمن	2	7.2589	3.8609
316	چننا	2	7.2589	3.8609
316	چنو	2	7.2589	3.8609
316	چنیں	2	7.2589	3.8609
316	چوبیس	2	7.2589	3.8609
316	چوتڑ	2	7.2589	3.8609
316	چوروں	2	7.2589	3.8609
316	چولی	2	7.2589	3.8609
316	چونکا	2	7.2589	3.8609
316	چوٹوں	2	7.2589	3.8609
316	چوہوں	2	7.2589	3.8609
316	چٹنی	2	7.2589	3.8609
316	چپہ	2	7.2589	3.8609
316	چکایا	2	7.2589	3.8609
316	چکھ	2	7.2589	3.8609
316	چھریوں	2	7.2589	3.8609
316	چھوئے	2	7.2589	3.8609
316	چھونا	2	7.2589	3.8609
316	چھوڑتا	2	7.2589	3.8609
316	چھوڑے	2	7.2589	3.8609
316	چھوکری	2	7.2589	3.8609
316	چھٹے	2	7.2589	3.8609
316	چھپ	2	7.2589	3.8609
316	چھچھوراپن	2	7.2589	3.8609
316	چہچہانا	2	7.2589	3.8609
316	چیئر	2	7.2589	3.8609
316	چیخنے	2	7.2589	3.8609
316	چیمبر	2	7.2589	3.8609
316	چینلز	2	7.2589	3.8609
316	چیٹ	2	7.2589	3.8609
316	چیکنا	2	7.2589	3.8609
316	ڈائرکٹر	2	7.2589	3.8609
316	ڈالونگا	2	7.2589	3.8609
316	ڈاکٹرز	2	7.2589	3.8609
316	ڈبہ	2	7.2589	3.8609
316	ڈرائیوروں	2	7.2589	3.8609
316	ڈرانا	2	7.2589	3.8609
316	ڈرتے	2	7.2589	3.8609
316	ڈرگز	2	7.2589	3.8609
316	ڈری	2	7.2589	3.8609
316	ڈریک	2	7.2589	3.8609
316	ڈریکولا	2	7.2589	3.8609
316	ڈرے	2	7.2589	3.8609
316	ڈزنی	2	7.2589	3.8609
316	ڈمپ	2	7.2589	3.8609
316	ڈومز	2	7.2589	3.8609
316	ڈوپ	2	7.2589	3.8609
316	ڈپٹی	2	7.2589	3.8609
316	ڈکرپشن	2	7.2589	3.8609
316	ڈھانپو	2	7.2589	3.8609
316	ڈھول	2	7.2589	3.8609
316	ڈھونڈو	2	7.2589	3.8609
316	ڈھکنا	2	7.2589	3.8609
316	ڈھکنے	2	7.2589	3.8609
316	ڈیاگو	2	7.2589	3.8609
316	ڈیوائس	2	7.2589	3.8609
316	ڈیٹرایٹ	2	7.2589	3.8609
316	ڈیڑھ	2	7.2589	3.8609
316	کابل	2	7.2589	3.8609
316	کابک	2	7.2589	3.8609
316	کاج	2	7.2589	3.8609
316	کارخانے	2	7.2589	3.8609
316	کاروباری	2	7.2589	3.8609
316	کارگو	2	7.2589	3.8609
316	کاز	2	7.2589	3.8609
316	کاشت	2	7.2589	3.8609
316	کافروں	2	7.2589	3.8609
316	کالج	2	7.2589	3.8609
316	کالنگ	2	7.2589	3.8609
316	کالی	2	7.2589	3.8609
316	کانٹے	2	7.2589	3.8609
316	کاٹیج	2	7.2589	3.8609
316	کاچ	2	7.2589	3.8609
316	کراؤں	2	7.2589	3.8609
316	کرائی	2	7.2589	3.8609
316	کراس	2	7.2589	3.8609
316	کرال	2	7.2589	3.8609
316	کررہی	2	7.2589	3.8609
316	کرسمس	2	7.2589	3.8609
316	کرش	2	7.2589	3.8609
316	کرلو	2	7.2589	3.8609
316	کرلینی	2	7.2589	3.8609
316	کرنسی	2	7.2589	3.8609
316	کرنیں	2	7.2589	3.8609
316	کروا	2	7.2589	3.8609
316	کرواؤ	2	7.2589	3.8609
316	کروانا	2	7.2589	3.8609
316	کرونگا	2	7.2589	3.8609
316	کروڑوں	2	7.2589	3.8609
316	کروگی	2	7.2589	3.8609
316	کرہے	2	7.2589	3.8609
316	کری	2	7.2589	3.8609
316	کریش	2	7.2589	3.8609
316	کریم	2	7.2589	3.8609
316	کریٹ	2	7.2589	3.8609
316	کریگا	2	7.2589	3.8609
316	کریے	2	7.2589	3.8609
316	کسٹم	2	7.2589	3.8609
316	کشش	2	7.2589	3.8609
316	کشمیر	2	7.2589	3.8609
316	کلنگ	2	7.2589	3.8609
316	کلک	2	7.2589	3.8609
316	کلیئرنس	2	7.2589	3.8609
316	کماتا	2	7.2589	3.8609
316	کمانے	2	7.2589	3.8609
316	کمبل	2	7.2589	3.8609
316	کمر	2	7.2589	3.8609
316	کمپارٹمیںٹ	2	7.2589	3.8609
316	کمپنیوں	2	7.2589	3.8609
316	کمپیوٹرز	2	7.2589	3.8609
316	کمیٹیوں	2	7.2589	3.8609
316	کوارٹر	2	7.2589	3.8609
316	کوریڈور	2	7.2589	3.8609
316	کوشکان	2	7.2589	3.8609
316	کولمبیا	2	7.2589	3.8609
316	کولمبیائی	2	7.2589	3.8609
316	کونر	2	7.2589	3.8609
316	کونسا	2	7.2589	3.8609
316	کونسی	2	7.2589	3.8609
316	کونسے	2	7.2589	3.8609
316	کووئی	2	7.2589	3.8609
316	کوڑاکرٹ	2	7.2589	3.8609
316	کوڑوں	2	7.2589	3.8609
316	کوینسبارو	2	7.2589	3.8609
316	کٹا	2	7.2589	3.8609
316	کٹر	2	7.2589	3.8609
316	کٹک	2	7.2589	3.8609
316	کٹہرے	2	7.2589	3.8609
316	کپٹپورن	2	7.2589	3.8609
316	کچلا	2	7.2589	3.8609
316	کھابہ	2	7.2589	3.8609
316	کھالیں	2	7.2589	3.8609
316	کھجوروں	2	7.2589	3.8609
316	کھلاؤں	2	7.2589	3.8609
316	کھلونا	2	7.2589	3.8609
316	کھمبے	2	7.2589	3.8609
316	کھودنے	2	7.2589	3.8609
316	کھودو	2	7.2589	3.8609
